"id","country_name","total_cases","new_cases","active_cases","total_deaths","new_deaths","total_recovered","serious_critical","region","total_cases_per1m","record_date"
"436536","USA","243,972","28,969","227,689","5,883","781","10,400","5,421",,"737","2020-04-02 23:30:01.831"
"436742","USA","244,190","29,187","227,907","5,883","781","10,400","5,421",,"738","2020-04-02 23:40:02.269"
"436948","USA","244,230","29,227","227,944","5,883","781","10,403","5,421",,"738","2020-04-02 23:50:02.576"
"437154","USA","244,230","29,227","227,941","5,886","784","10,403","5,421",,"738","2020-04-03 00:00:02.152"
"437360","USA","244,230","29,227","227,941","5,886","784","10,403","5,421",,"738","2020-04-03 00:10:01.663"
"437566","USA","244,320","29,317","227,855","6,062","960","10,403","5,421",,"738","2020-04-03 00:20:02.275"
"437772","USA","244,433","29,430","227,967","6,063","961","10,403","5,421",,"738","2020-04-03 00:30:01.974"
"437978","USA","244,433","29,430","227,960","6,070","968","10,403","5,421",,"738","2020-04-03 00:40:02.593"
"438184","USA","244,877","29,874","228,404","6,070","968","10,403","5,421",,"740","2020-04-03 00:50:02.629"
"438390","USA","244,877","","228,404","6,070","","10,403","5,421",,"740","2020-04-03 01:00:02.551"
"438596","USA","244,877","","228,404","6,070","","10,403","5,421",,"740","2020-04-03 01:10:02.413"
"438802","USA","244,877","","228,404","6,070","","10,403","5,421",,"740","2020-04-03 01:20:02.553"
"439008","USA","244,877","","228,404","6,070","","10,403","5,421",,"740","2020-04-03 01:30:02.038"
"439214","USA","245,066","189","228,588","6,075","5","10,403","5,421",,"740","2020-04-03 01:40:02.573"
"439420","USA","245,066","189","228,588","6,075","5","10,403","5,421",,"740","2020-04-03 01:50:02.384"
"439626","USA","245,066","189","228,588","6,075","5","10,403","5,421",,"740","2020-04-03 02:00:01.873"
"439832","USA","245,066","189","228,588","6,075","5","10,403","5,421",,"740","2020-04-03 02:10:02.261"
"440038","USA","245,066","189","228,588","6,075","5","10,403","5,421",,"740","2020-04-03 02:20:01.811"
"440244","USA","245,066","189","228,588","6,075","5","10,403","5,421",,"740","2020-04-03 02:30:01.735"
"440450","USA","245,066","189","228,588","6,075","5","10,403","5,421",,"740","2020-04-03 02:40:01.635"
"440656","USA","245,080","203","228,602","6,075","5","10,403","5,421",,"740","2020-04-03 02:50:02.073"
"440862","USA","245,080","203","228,602","6,075","5","10,403","5,421",,"740","2020-04-03 03:00:02.66"
"441068","USA","245,080","203","228,602","6,075","5","10,403","5,421",,"740","2020-04-03 03:10:02.34"
"441274","USA","245,088","211","228,610","6,075","5","10,403","5,421",,"740","2020-04-03 03:20:01.717"
"441480","USA","245,088","211","228,610","6,075","5","10,403","5,421",,"740","2020-04-03 03:30:02.421"
"441686","USA","245,088","211","228,610","6,075","5","10,403","5,421",,"740","2020-04-03 03:40:02.459"
"441892","USA","245,184","307","228,693","6,088","18","10,403","5,421",,"741","2020-04-03 03:50:01.995"
"442098","USA","245,184","307","228,693","6,088","18","10,403","5,421",,"741","2020-04-03 04:00:02.675"
"442304","USA","245,193","316","228,702","6,088","18","10,403","5,421",,"741","2020-04-03 04:10:02.39"
"442510","USA","245,193","316","228,702","6,088","18","10,403","5,421",,"741","2020-04-03 04:20:02.038"
"442716","USA","245,193","316","228,702","6,088","18","10,403","5,421",,"741","2020-04-03 04:30:01.981"
"442922","USA","245,193","316","228,702","6,088","18","10,403","5,421",,"741","2020-04-03 04:40:02.415"
"443128","USA","245,193","316","228,702","6,088","18","10,403","5,421",,"741","2020-04-03 04:50:02.024"
"443334","USA","245,193","316","228,702","6,088","18","10,403","5,421",,"741","2020-04-03 05:00:02.16"
"443540","USA","245,193","316","228,702","6,088","18","10,403","5,421",,"741","2020-04-03 05:10:02.021"
"443746","USA","245,341","464","228,843","6,095","25","10,403","5,421",,"741","2020-04-03 05:20:01.979"
"443952","USA","245,373","496","228,875","6,095","25","10,403","5,421",,"741","2020-04-03 05:30:01.788"
"444158","USA","245,373","496","228,875","6,095","25","10,403","5,421",,"741","2020-04-03 05:40:01.839"
"444364","USA","245,373","496","228,875","6,095","25","10,403","5,421",,"741","2020-04-03 05:50:02.256"
"444570","USA","245,373","496","228,875","6,095","25","10,403","5,421",,"741","2020-04-03 06:00:02.313"
"444776","USA","245,373","496","228,875","6,095","25","10,403","5,421",,"741","2020-04-03 06:10:01.815"
"444982","USA","245,373","496","228,875","6,095","25","10,403","5,421",,"741","2020-04-03 06:20:02.009"
"445188","USA","245,373","496","228,875","6,095","25","10,403","5,421",,"741","2020-04-03 06:30:02.086"
"445394","USA","245,373","496","228,875","6,095","25","10,403","5,421",,"741","2020-04-03 06:40:01.975"
"445600","USA","245,373","496","228,875","6,095","25","10,403","5,421",,"741","2020-04-03 06:50:01.734"
"445806","USA","245,373","496","228,875","6,095","25","10,403","5,421",,"741","2020-04-03 07:00:02.285"
"446012","USA","245,373","496","228,875","6,095","25","10,403","5,421",,"741","2020-04-03 07:10:02.569"
"446218","USA","245,373","496","228,875","6,095","25","10,403","5,421",,"741","2020-04-03 07:20:02.172"
"446424","USA","245,373","496","228,875","6,095","25","10,403","5,421",,"741","2020-04-03 07:30:02.238"
"446630","USA","245,373","496","228,875","6,095","25","10,403","5,421",,"741","2020-04-03 07:40:02.538"
"446836","USA","245,373","496","228,875","6,095","25","10,403","5,421",,"741","2020-04-03 08:10:01.535"
"447042","USA","245,373","496","228,875","6,095","25","10,403","5,421",,"741","2020-04-03 08:20:02.207"
"447248","USA","245,373","496","228,875","6,095","25","10,403","5,421",,"741","2020-04-03 08:30:02.312"
"447454","USA","245,373","496","228,875","6,095","25","10,403","5,421",,"741","2020-04-03 08:40:02.22"
"447660","USA","245,373","496","228,875","6,095","25","10,403","5,421",,"741","2020-04-03 08:50:02.617"
"447866","USA","245,373","496","228,875","6,095","25","10,403","5,421",,"741","2020-04-03 09:00:01.603"
"448072","USA","245,373","496","228,875","6,095","25","10,403","5,421",,"741","2020-04-03 09:10:01.528"
"448278","USA","245,373","496","228,875","6,095","25","10,403","5,421",,"741","2020-04-03 09:20:01.678"
"448484","USA","245,380","503","228,874","6,095","25","10,411","5,421",,"741","2020-04-03 09:30:02.14"
"448690","USA","245,380","503","228,874","6,095","25","10,411","5,421",,"741","2020-04-03 09:40:02.413"
"448896","USA","245,380","503","228,874","6,095","25","10,411","5,421",,"741","2020-04-03 09:50:02.02"
"449102","USA","245,380","503","228,874","6,095","25","10,411","5,421",,"741","2020-04-03 10:00:02.107"
"449308","USA","245,380","503","228,874","6,095","25","10,411","5,421",,"741","2020-04-03 10:10:02.526"
"449514","USA","245,380","503","228,874","6,095","25","10,411","5,421",,"741","2020-04-03 10:20:02.34"
"449720","USA","245,380","503","228,874","6,095","25","10,411","5,421",,"741","2020-04-03 10:30:02.427"
"449926","USA","245,380","503","228,874","6,095","25","10,411","5,421",,"741","2020-04-03 10:40:01.521"
"450132","USA","245,380","503","228,874","6,095","25","10,411","5,421",,"741","2020-04-03 10:50:02.356"
"450338","USA","245,380","503","228,874","6,095","25","10,411","5,421",,"741","2020-04-03 11:00:01.998"
"450544","USA","245,380","503","228,874","6,095","25","10,411","5,421",,"741","2020-04-03 11:10:02.655"
"450750","USA","245,380","503","228,874","6,095","25","10,411","5,421",,"741","2020-04-03 11:20:02.267"
"450956","USA","245,380","503","228,874","6,095","25","10,411","5,421",,"741","2020-04-03 11:30:02.357"
"451162","USA","245,442","565","228,933","6,098","28","10,411","5,421",,"742","2020-04-03 11:40:02.285"
"451368","USA","245,442","565","228,933","6,098","28","10,411","5,421",,"742","2020-04-03 11:50:02.652"
"451574","USA","245,442","565","228,933","6,098","28","10,411","5,421",,"742","2020-04-03 12:00:02.155"
"451780","USA","245,442","565","228,933","6,098","28","10,411","5,421",,"742","2020-04-03 12:10:02.225"
"451986","USA","245,442","565","228,933","6,098","28","10,411","5,421",,"742","2020-04-03 12:20:01.692"
"452192","USA","245,442","565","228,933","6,098","28","10,411","5,421",,"742","2020-04-03 12:30:01.757"
"452398","USA","245,442","565","228,933","6,098","28","10,411","5,421",,"742","2020-04-03 12:40:01.98"
"452604","USA","245,442","565","228,933","6,098","28","10,411","5,421",,"742","2020-04-03 12:50:02.471"
"452810","USA","245,442","565","228,933","6,098","28","10,411","5,421",,"742","2020-04-03 13:00:01.975"
"453016","USA","245,442","565","228,933","6,098","28","10,411","5,421",,"742","2020-04-03 13:10:02.235"
"453222","USA","245,442","565","228,933","6,098","28","10,411","5,421",,"742","2020-04-03 13:20:01.525"
"453428","USA","245,442","565","228,933","6,098","28","10,411","5,421",,"742","2020-04-03 13:30:02.347"
"453634","USA","245,442","565","228,933","6,098","28","10,411","5,421",,"742","2020-04-03 13:40:01.949"
"453840","USA","245,442","565","228,933","6,098","28","10,411","5,421",,"742","2020-04-03 13:50:02.017"
"454046","USA","245,442","565","228,933","6,098","28","10,411","5,421",,"742","2020-04-03 14:00:01.588"
"454252","USA","245,442","565","228,933","6,098","28","10,411","5,421",,"742","2020-04-03 14:10:01.874"
"454458","USA","245,442","565","228,932","6,099","29","10,411","5,421",,"742","2020-04-03 14:20:02.147"
"454664","USA","245,442","565","228,932","6,099","29","10,411","5,421",,"742","2020-04-03 14:30:01.91"
"454870","USA","245,442","565","228,932","6,099","29","10,411","5,421",,"742","2020-04-03 14:40:01.736"
"455076","USA","245,442","565","228,932","6,099","29","10,411","5,421",,"742","2020-04-03 14:50:02.255"
"455282","USA","246,521","1,644","229,965","6,145","75","10,411","5,421",,"745","2020-04-03 15:00:02.098"
"455488","USA","247,142","2,265","230,576","6,155","85","10,411","5,421",,"747","2020-04-03 15:10:01.686"
"455694","USA","257,379","12,502","238,880","6,558","488","11,941","5,781",,"778","2020-04-03 15:20:02.528"
"455900","USA","257,379","12,502","238,880","6,558","488","11,941","5,781",,"778","2020-04-03 15:30:02.046"
"456106","USA","257,379","12,502","238,880","6,558","488","11,941","5,781",,"778","2020-04-03 15:40:01.751"
"456312","USA","257,379","12,502","238,880","6,558","488","11,941","5,781",,"778","2020-04-03 15:50:01.961"
"456518","USA","258,100","13,223","239,587","6,572","502","11,941","5,781",,"780","2020-04-03 16:00:01.881"
"456724","USA","258,112","13,235","239,599","6,572","502","11,941","5,781",,"780","2020-04-03 16:10:02.459"
"456930","USA","259,565","14,688","241,011","6,594","524","11,960","5,781",,"784","2020-04-03 16:20:02.221"
"457136","USA","259,750","14,873","241,175","6,603","533","11,972","5,781",,"785","2020-04-03 16:30:02.252"
"457342","USA","259,750","14,873","241,175","6,603","533","11,972","5,781",,"785","2020-04-03 16:40:01.474"
"457548","USA","259,750","14,873","241,175","6,603","533","11,972","5,781",,"785","2020-04-03 16:50:02.5"
"457754","USA","264,159","19,282","245,462","6,714","644","11,983","5,781",,"798","2020-04-03 17:00:01.67"
"457960","USA","265,450","20,573","246,686","6,781","711","11,983","5,781",,"802","2020-04-03 17:10:02.217"
"458166","USA","265,506","20,629","246,737","6,786","716","11,983","5,781",,"802","2020-04-03 17:20:01.909"
"458372","USA","265,506","20,629","246,737","6,786","716","11,983","5,781",,"802","2020-04-03 17:30:01.917"
"458578","USA","265,506","20,629","246,737","6,786","716","11,983","5,781",,"802","2020-04-03 17:40:01.552"
"458784","USA","265,506","20,629","246,737","6,786","716","11,983","5,781",,"802","2020-04-03 17:50:02.646"
"458990","USA","265,506","20,629","246,737","6,786","716","11,983","5,781",,"802","2020-04-03 18:00:02.268"
"459196","USA","265,506","20,629","246,737","6,786","716","11,983","5,781",,"802","2020-04-03 18:10:02.22"
"459402","USA","265,506","20,629","246,737","6,786","716","11,983","5,781",,"802","2020-04-03 18:20:01.718"
"459608","USA","266,259","21,382","247,473","6,803","733","11,983","5,781",,"804","2020-04-03 18:30:02.067"
"459814","USA","266,259","21,382","247,473","6,803","733","11,983","5,781",,"804","2020-04-03 18:40:01.479"
"460020","USA","266,279","21,402","247,493","6,803","733","11,983","5,781",,"804","2020-04-03 18:50:02.257"
"460226","USA","266,279","21,402","247,493","6,803","733","11,983","5,781",,"804","2020-04-03 19:00:02.309"
"460432","USA","266,279","21,402","247,493","6,803","733","11,983","5,781",,"804","2020-04-03 19:10:01.277"
"460638","USA","266,558","21,681","247,772","6,803","733","11,983","5,781",,"805","2020-04-03 19:20:02.313"
"460844","USA","266,578","21,701","247,792","6,803","733","11,983","5,781",,"805","2020-04-03 19:30:02.124"
"461050","USA","266,750","21,873","247,964","6,803","733","11,983","5,781",,"806","2020-04-03 19:40:02.523"
"461256","USA","269,996","25,119","251,057","6,924","854","12,015","5,787",,"816","2020-04-03 19:50:02.18"
"461462","USA","270,062","25,185","251,120","6,927","857","12,015","5,787",,"816","2020-04-03 20:00:01.595"
"461668","USA","270,062","25,185","251,120","6,927","857","12,015","5,787",,"816","2020-04-03 20:10:01.898"
"461874","USA","270,062","25,185","251,120","6,927","857","12,015","5,787",,"816","2020-04-03 20:20:01.738"
"462080","USA","271,152","26,275","252,191","6,946","876","12,015","5,787",,"819","2020-04-03 20:30:02.035"
"462286","USA","271,152","26,275","252,191","6,946","876","12,015","5,787",,"819","2020-04-03 20:40:01.762"
"462492","USA","272,614","27,737","253,611","6,988","918","12,015","5,787",,"824","2020-04-03 20:50:02.182"
"462698","USA","272,760","27,883","253,754","6,991","921","12,015","5,787",,"824","2020-04-03 21:00:02.157"
"462904","USA","272,760","27,883","253,725","6,991","921","12,044","5,787",,"824","2020-04-03 21:10:01.256"
"463110","USA","272,925","28,048","253,877","7,004","934","12,044","5,787",,"825","2020-04-03 21:20:02.068"
"463316","USA","272,998","28,121","253,949","7,005","935","12,044","5,787",,"825","2020-04-03 21:30:01.76"
"463522","USA","272,998","28,121","253,949","7,005","935","12,044","5,787",,"825","2020-04-03 21:40:02.213"
"463729","USA","273,984","29,107","254,900","7,040","970","12,044","5,787",,"828","2020-04-03 21:50:02.309"
"463936","USA","274,861","29,984","255,757","7,060","990","12,044","5,787",,"830","2020-04-03 22:00:01.546"
"464143","USA","274,987","30,110","255,878","7,065","994","12,044","5,787",,"831","2020-04-03 22:10:01.895"
"464350","USA","274,987","30,110","255,878","7,065","994","12,044","5,787",,"831","2020-04-03 22:20:02.214"
"464557","USA","275,048","30,171","255,884","7,067","996","12,097","5,787",,"831","2020-04-03 22:30:02.145"
"464764","USA","275,493","30,616","256,315","7,081","1,010","12,097","5,787",,"832","2020-04-03 22:40:02.175"
"464971","USA","275,802","30,925","256,447","7,087","1,016","12,268","5,787",,"833","2020-04-03 22:50:01.66"
"465178","USA","275,821","30,944","256,465","7,088","1,017","12,268","5,787",,"833","2020-04-03 23:00:01.92"
"465385","USA","276,037","31,160","256,384","7,385","1,314","12,268","5,787",,"834","2020-04-03 23:10:02.188"
"465592","USA","276,037","31,160","256,384","7,385","1,314","12,268","5,787",,"834","2020-04-03 23:20:01.594"
"465799","USA","276,037","31,160","256,384","7,385","1,314","12,268","5,787",,"834","2020-04-03 23:30:01.616"
"466006","USA","276,037","31,160","256,384","7,385","1,314","12,268","5,787",,"834","2020-04-03 23:40:01.716"
"466213","USA","276,931","32,054","257,272","7,391","1,320","12,268","5,787",,"837","2020-04-03 23:50:01.854"
"466420","USA","276,965","32,088","257,291","7,391","1,320","12,283","5,787",,"837","2020-04-04 00:00:01.432"
"466627","USA","276,965","32,088","257,291","7,391","1,320","12,283","5,787",,"837","2020-04-04 00:10:01.47"
"466834","USA","276,965","32,088","257,291","7,391","1,320","12,283","5,787",,"837","2020-04-04 00:20:01.926"
"467041","USA","276,965","32,088","257,291","7,391","1,320","12,283","5,787",,"837","2020-04-04 00:30:02.05"
"467248","USA","276,965","32,088","257,291","7,391","1,320","12,283","5,787",,"837","2020-04-04 00:40:02.529"
"467455","USA","276,965","32,088","257,291","7,391","1,320","12,283","5,787",,"837","2020-04-04 00:50:02.627"
"467662","USA","277,161","32,284","257,486","7,392","1,321","12,283","5,787",,"837","2020-04-04 01:00:02.397"
"467869","USA","277,161","32,284","257,486","7,392","1,321","12,283","5,787",,"837","2020-04-04 01:10:02.445"
"468076","USA","277,161","32,284","257,486","7,392","1,321","12,283","5,787",,"837","2020-04-04 01:20:02.251"
"468283","USA","277,161","32,284","257,486","7,392","1,321","12,283","5,787",,"837","2020-04-04 01:30:01.824"
"468490","USA","277,161","","257,486","7,392","","12,283","5,787",,"837","2020-04-04 01:40:02.052"
"468697","USA","277,161","","257,486","7,392","","12,283","5,787",,"837","2020-04-04 01:50:02.782"
"468904","USA","277,161","","257,486","7,392","","12,283","5,787",,"837","2020-04-04 02:00:01.964"
"469111","USA","277,161","","257,486","7,392","","12,283","5,787",,"837","2020-04-04 02:10:01.682"
"469318","USA","277,161","","257,486","7,392","","12,283","5,787",,"837","2020-04-04 02:20:01.916"
"469525","USA","277,161","","257,486","7,392","","12,283","5,787",,"837","2020-04-04 02:30:02.039"
"469732","USA","277,161","","257,486","7,392","","12,283","5,787",,"837","2020-04-04 02:40:01.318"
"469939","USA","277,161","","257,486","7,392","","12,283","5,787",,"837","2020-04-04 02:50:01.918"
"470146","USA","277,161","","257,486","7,392","","12,283","5,787",,"837","2020-04-04 03:00:01.882"
"470353","USA","277,161","","257,486","7,392","","12,283","5,787",,"837","2020-04-04 03:10:01.645"
"470560","USA","277,467","306","257,782","7,402","10","12,283","5,787",,"838","2020-04-04 03:20:02.331"
"470767","USA","277,467","306","257,782","7,402","10","12,283","5,787",,"838","2020-04-04 03:30:02.349"
"470974","USA","277,467","306","257,782","7,402","10","12,283","5,787",,"838","2020-04-04 03:40:02.217"
"471182","USA","277,467","306","257,782","7,402","10","12,283","5,787",,"838","2020-04-04 03:50:01.616"
"471390","USA","277,467","306","257,782","7,402","10","12,283","5,787",,"838","2020-04-04 04:00:01.658"
"471598","USA","277,467","306","257,782","7,402","10","12,283","5,787",,"838","2020-04-04 04:10:02.244"
"471806","USA","277,467","306","257,782","7,402","10","12,283","5,787",,"838","2020-04-04 04:20:02.213"
"472014","USA","277,467","306","257,782","7,402","10","12,283","5,787",,"838","2020-04-04 04:30:02.348"
"472222","USA","277,467","306","257,782","7,402","10","12,283","5,787",,"838","2020-04-04 04:40:02.266"
"472430","USA","277,475","314","257,790","7,402","10","12,283","5,787",,"838","2020-04-04 04:50:01.89"
"472638","USA","277,475","314","257,790","7,402","10","12,283","5,787",,"838","2020-04-04 05:00:02.119"
"472846","USA","277,475","314","257,790","7,402","10","12,283","5,787",,"838","2020-04-04 05:10:02.334"
"473054","USA","277,475","314","257,790","7,402","10","12,283","5,787",,"838","2020-04-04 05:20:01.872"
"473262","USA","277,475","314","257,790","7,402","10","12,283","5,787",,"838","2020-04-04 05:30:01.618"
"473470","USA","277,475","314","257,790","7,402","10","12,283","5,787",,"838","2020-04-04 05:40:01.706"
"473678","USA","277,475","314","257,790","7,402","10","12,283","5,787",,"838","2020-04-04 05:50:01.878"
"473886","USA","277,475","314","257,790","7,402","10","12,283","5,787",,"838","2020-04-04 06:00:02.147"
"474094","USA","277,475","314","257,790","7,402","10","12,283","5,787",,"838","2020-04-04 06:10:01.296"
"474302","USA","277,475","314","257,790","7,402","10","12,283","5,787",,"838","2020-04-04 06:20:02.236"
"474510","USA","277,475","314","257,790","7,402","10","12,283","5,787",,"838","2020-04-04 06:30:01.898"
"474718","USA","277,475","314","257,790","7,402","10","12,283","5,787",,"838","2020-04-04 06:40:02.172"
"474926","USA","277,522","361","257,836","7,403","11","12,283","5,787",,"838","2020-04-04 06:50:01.634"
"475134","USA","277,522","361","257,836","7,403","11","12,283","5,787",,"838","2020-04-04 07:00:02.038"
"475342","USA","277,522","361","257,836","7,403","11","12,283","5,787",,"838","2020-04-04 07:10:02.078"
"475550","USA","277,522","361","257,836","7,403","11","12,283","5,787",,"838","2020-04-04 07:20:02.494"
"475758","USA","277,522","361","257,836","7,403","11","12,283","5,787",,"838","2020-04-04 07:30:02.421"
"475966","USA","277,522","361","257,836","7,403","11","12,283","5,787",,"838","2020-04-04 07:40:01.986"
"476173","USA","277,522","361","257,836","7,403","11","12,283","5,787",,"838","2020-04-04 07:50:06.573"
"476380","USA","277,522","361","257,836","7,403","11","12,283","5,787",,"838","2020-04-04 08:00:02.139"
"476587","USA","277,522","361","257,836","7,403","11","12,283","5,787",,"838","2020-04-04 08:10:01.958"
"476794","USA","277,522","361","257,836","7,403","11","12,283","5,787",,"838","2020-04-04 08:20:02.642"
"477001","USA","277,522","361","257,836","7,403","11","12,283","5,787",,"838","2020-04-04 08:30:02.605"
"477208","USA","277,522","361","257,836","7,403","11","12,283","5,787",,"838","2020-04-04 08:50:01.661"
"477415","USA","277,522","361","257,836","7,403","11","12,283","5,787",,"838","2020-04-04 09:00:02.306"
"477622","USA","277,522","361","257,836","7,403","11","12,283","5,787",,"838","2020-04-04 09:10:01.644"
"477829","USA","277,522","361","257,836","7,403","11","12,283","5,787",,"838","2020-04-04 09:20:01.909"
"478036","USA","277,522","361","257,836","7,403","11","12,283","5,787",,"838","2020-04-04 09:30:02.323"
"478243","USA","277,522","361","257,836","7,403","11","12,283","5,787",,"838","2020-04-04 09:40:01.546"
"478450","USA","277,522","361","257,836","7,403","11","12,283","5,787",,"838","2020-04-04 09:50:02.113"
"478657","USA","277,522","361","257,836","7,403","11","12,283","5,787",,"838","2020-04-04 10:00:02.174"
"478864","USA","277,522","361","257,836","7,403","11","12,283","5,787",,"838","2020-04-04 10:10:02.689"
"479071","USA","277,522","361","257,836","7,403","11","12,283","5,787",,"838","2020-04-04 10:20:02.441"
"479278","USA","277,522","361","257,836","7,403","11","12,283","5,787",,"838","2020-04-04 10:30:02.633"
"479485","USA","277,522","361","257,836","7,403","11","12,283","5,787",,"838","2020-04-04 10:40:02.432"
"479692","USA","277,522","361","257,836","7,403","11","12,283","5,787",,"838","2020-04-04 10:50:01.76"
"479899","USA","277,533","372","257,847","7,403","11","12,283","5,787",,"838","2020-04-04 11:00:02.107"
"480106","USA","277,533","372","257,847","7,403","11","12,283","5,787",,"838","2020-04-04 11:10:02.612"
"480313","USA","277,533","372","257,847","7,403","11","12,283","5,787",,"838","2020-04-04 11:20:02.175"
"480520","USA","277,533","372","257,847","7,403","11","12,283","5,787",,"838","2020-04-04 11:30:01.843"
"480727","USA","277,607","446","257,918","7,406","14","12,283","5,787",,"839","2020-04-04 11:40:01.781"
"480934","USA","277,607","446","257,918","7,406","14","12,283","5,787",,"839","2020-04-04 11:50:02.283"
"481141","USA","277,607","446","257,918","7,406","14","12,283","5,787",,"839","2020-04-04 12:00:02.428"
"481348","USA","277,607","446","257,918","7,406","14","12,283","5,787",,"839","2020-04-04 12:10:02.209"
"481555","USA","277,607","446","257,918","7,406","14","12,283","5,787",,"839","2020-04-04 12:20:02.116"
"481762","USA","277,607","446","257,918","7,406","14","12,283","5,787",,"839","2020-04-04 12:30:01.763"
"481969","USA","277,607","446","257,918","7,406","14","12,283","5,787",,"839","2020-04-04 12:40:01.604"
"482176","USA","277,607","446","257,918","7,406","14","12,283","5,787",,"839","2020-04-04 12:50:01.858"
"482383","USA","277,607","446","257,918","7,406","14","12,283","5,787",,"839","2020-04-04 13:00:02.251"
"482590","USA","277,607","446","257,918","7,406","14","12,283","5,787",,"839","2020-04-04 13:10:02.155"
"482797","USA","277,607","446","257,918","7,406","14","12,283","5,787",,"839","2020-04-04 13:20:01.691"
"483004","USA","277,607","446","257,918","7,406","14","12,283","5,787",,"839","2020-04-04 13:30:01.497"
"483211","USA","277,607","446","257,918","7,406","14","12,283","5,787",,"839","2020-04-04 13:40:02.283"
"483418","USA","277,613","452","257,913","7,406","14","12,294","5,787",,"839","2020-04-04 13:50:02.217"
"483625","USA","277,613","452","257,913","7,406","14","12,294","5,787",,"839","2020-04-04 14:00:02.595"
"483832","USA","277,613","452","257,913","7,406","14","12,294","5,787",,"839","2020-04-04 14:10:02.437"
"484039","USA","278,960","1,799","258,922","7,445","53","12,593","5,787",,"843","2020-04-04 14:20:02.435"
"484246","USA","279,355","2,194","259,189","7,451","59","12,715","5,804",,"844","2020-04-04 14:30:01.993"
"484453","USA","279,500","2,339","259,314","7,457","65","12,729","5,804",,"844","2020-04-04 14:40:01.925"
"484660","USA","279,500","2,339","259,314","7,457","65","12,729","5,804",,"844","2020-04-04 14:50:01.943"
"484867","USA","280,367","3,206","260,120","7,491","87","12,756","5,804",,"847","2020-04-04 15:00:01.796"
"485074","USA","290,595","13,434","268,409","7,838","434","14,348","6,199",,"878","2020-04-04 15:10:01.712"
"485281","USA","290,920","13,759","268,728","7,844","440","14,348","6,199",,"879","2020-04-04 15:20:01.962"
"485488","USA","290,920","13,759","268,708","7,844","440","14,368","6,199",,"879","2020-04-04 15:30:01.541"
"485695","USA","290,920","13,759","268,708","7,844","440","14,368","6,199",,"879","2020-04-04 15:40:02.045"
"485902","USA","290,947","13,786","268,735","7,844","440","14,368","6,199",,"879","2020-04-04 15:50:01.96"
"486109","USA","291,301","14,140","269,086","7,847","443","14,368","6,199",,"880","2020-04-04 16:00:01.565"
"486316","USA","291,322","14,161","269,107","7,847","443","14,368","6,199",,"880","2020-04-04 16:10:02.704"
"486523","USA","291,545","14,384","269,326","7,851","447","14,368","6,199",,"881","2020-04-04 16:20:02.229"
"486730","USA","293,481","16,320","271,180","7,896","492","14,405","6,199",,"887","2020-04-04 16:30:01.838"
"486937","USA","293,487","16,326","271,186","7,896","492","14,405","6,199",,"887","2020-04-04 16:40:01.83"
"487144","USA","293,494","16,333","271,162","7,896","492","14,436","6,219",,"887","2020-04-04 16:50:01.698"
"487351","USA","297,768","20,607","275,234","8,098","694","14,436","6,219",,"900","2020-04-04 17:00:02.346"
"487558","USA","300,028","22,867","277,427","8,137","733","14,464","6,316",,"906","2020-04-04 17:10:02.461"
"487765","USA","300,106","22,945","277,501","8,141","737","14,464","6,333",,"907","2020-04-04 17:20:02.145"
"487972","USA","300,236","23,075","277,627","8,145","741","14,464","6,333",,"907","2020-04-04 17:30:01.81"
"488179","USA","300,432","23,271","277,817","8,151","747","14,464","7,827",,"908","2020-04-04 17:40:01.275"
"488386","USA","300,432","23,271","277,764","8,154","750","14,514","7,827",,"908","2020-04-04 17:50:01.316"
"488593","USA","300,443","23,282","277,769","8,156","752","14,518","7,827",,"908","2020-04-04 18:00:02.355"
"488800","USA","306,854","29,693","283,818","8,350","946","14,686","8,073",,"927","2020-04-04 21:30:06.554"
"489007","USA","306,997","29,836","283,961","8,350","946","14,686","8,073",,"927","2020-04-04 21:40:02.27"
"489214","USA","311,656","299","288,374","8,454","2","14,828","8,206",,"942","2020-04-05 14:08:07.52"
"489424","USA","311,656","299","288,374","8,454","2","14,828","8,206",,"942","2020-04-05 14:10:02.192"
"489634","USA","312,119","762","288,826","8,465","13","14,828","8,206",,"943","2020-04-05 14:20:02.325"
"489844","USA","312,206","849","288,910","8,468","16","14,828","8,206",,"943","2020-04-05 14:30:01.959"
"490054","USA","312,206","849","288,910","8,468","16","14,828","8,206",,"943","2020-04-05 14:40:01.81"
"490264","USA","312,207","850","288,899","8,480","28","14,828","8,206",,"943","2020-04-05 14:50:01.487"
"490474","USA","312,317","960","289,005","8,484","32","14,828","8,206",,"944","2020-04-05 15:00:02.297"
"490684","USA","313,572","2,215","290,203","8,525","73","14,844","8,206",,"947","2020-04-05 15:10:01.57"
"490894","USA","321,337","9,980","295,656","9,128","676","16,553","8,456",,"971","2020-04-05 15:20:02.474"
"491104","USA","321,415","10,058","295,716","9,129","677","16,570","8,468",,"971","2020-04-05 15:30:01.691"
"491314","USA","321,517","10,160","295,818","9,129","677","16,570","8,468",,"971","2020-04-05 15:40:01.771"
"491524","USA","321,615","10,258","295,913","9,132","680","16,570","8,468",,"972","2020-04-05 15:50:01.882"
"491734","USA","322,974","11,617","297,246","9,149","697","16,579","8,468",,"976","2020-04-05 16:00:01.832"
"491944","USA","323,065","11,708","297,321","9,154","702","16,590","8,474",,"976","2020-04-05 16:10:02.535"
